h1_rank,h2_rank,f1_rank,f2_rank,f3_rank,h1_suit,h2_suit,f1_suit,f2_suit,f3_suit,rank_key,suit_key
9,4,9,9,4,0,1,2,3,0,94994,01230
9,4,9,9,4,0,1,2,3,2,94994,01232
9,4,9,9,5,0,0,1,2,0,94995,00120
9,4,9,9,5,0,0,1,2,1,94995,00121
9,4,9,9,5,0,0,1,2,3,94995,00123
9,4,9,9,5,0,1,1,2,0,94995,01120
9,4,9,9,5,0,1,1,2,1,94995,01121
9,4,9,9,5,0,1,1,2,2,94995,01122
9,4,9,9,5,0,1,1,2,3,94995,01123
9,4,9,9,5,0,1,2,3,0,94995,01230
9,4,9,9,5,0,1,2,3,1,94995,01231
9,4,9,9,5,0,1,2,3,2,94995,01232
9,4,9,9,6,0,0,1,2,0,94996,00120
9,4,9,9,6,0,0,1,2,1,94996,00121
9,4,9,9,6,0,0,1,2,3,94996,00123
9,4,9,9,6,0,1,1,2,0,94996,01120
9,4,9,9,6,0,1,1,2,1,94996,01121
9,4,9,9,6,0,1,1,2,2,94996,01122
9,4,9,9,6,0,1,1,2,3,94996,01123
9,4,9,9,6,0,1,2,3,0,94996,01230
9,4,9,9,6,0,1,2,3,1,94996,01231
9,4,9,9,6,0,1,2,3,2,94996,01232
9,4,9,9,7,0,0,1,2,0,94997,00120
9,4,9,9,7,0,0,1,2,1,94997,00121
9,4,9,9,7,0,0,1,2,3,94997,00123
9,4,9,9,7,0,1,1,2,0,94997,01120
9,4,9,9,7,0,1,1,2,1,94997,01121
9,4,9,9,7,0,1,1,2,2,94997,01122
9,4,9,9,7,0,1,1,2,3,94997,01123
9,4,9,9,7,0,1,2,3,0,94997,01230
9,4,9,9,7,0,1,2,3,1,94997,01231
9,4,9,9,7,0,1,2,3,2,94997,01232
9,4,9,9,8,0,0,1,2,0,94998,00120
9,4,9,9,8,0,0,1,2,1,94998,00121
9,4,9,9,8,0,0,1,2,3,94998,00123
9,4,9,9,8,0,1,1,2,0,94998,01120
9,4,9,9,8,0,1,1,2,1,94998,01121
9,4,9,9,8,0,1,1,2,2,94998,01122
9,4,9,9,8,0,1,1,2,3,94998,01123
9,4,9,9,8,0,1,2,3,0,94998,01230
9,4,9,9,8,0,1,2,3,1,94998,01231
9,4,9,9,8,0,1,2,3,2,94998,01232
9,4,9,9,9,0,0,1,2,3,94999,00123
9,4,9,9,9,0,1,1,2,3,94999,01123
9,4,T,2,2,0,0,0,0,1,94T22,00001
9,4,T,2,2,0,0,0,1,2,94T22,00012
9,4,T,2,2,0,0,1,0,1,94T22,00101
9,4,T,2,2,0,0,1,0,2,94T22,00102
9,4,T,2,2,0,0,1,1,2,94T22,00112
9,4,T,2,2,0,0,1,2,3,94T22,00123
9,4,T,2,2,0,1,0,0,1,94T22,01001
9,4,T,2,2,0,1,0,0,2,94T22,01002
9,4,T,2,2,0,1,0,1,2,94T22,01012
9,4,T,2,2,0,1,0,2,3,94T22,01023
9,4,T,2,2,0,1,1,0,1,94T22,01101
9,4,T,2,2,0,1,1,0,2,94T22,01102
9,4,T,2,2,0,1,1,1,2,94T22,01112
9,4,T,2,2,0,1,1,2,3,94T22,01123
9,4,T,2,2,0,1,2,0,1,94T22,01201
9,4,T,2,2,0,1,2,0,2,94T22,01202
9,4,T,2,2,0,1,2,0,3,94T22,01203
9,4,T,2,2,0,1,2,1,2,94T22,01212
9,4,T,2,2,0,1,2,1,3,94T22,01213
9,4,T,2,2,0,1,2,2,3,94T22,01223
9,4,T,3,2,0,0,0,0,0,94T32,00000
9,4,T,3,2,0,0,0,0,1,94T32,00001
9,4,T,3,2,0,0,0,1,0,94T32,00010
9,4,T,3,2,0,0,0,1,1,94T32,00011
9,4,T,3,2,0,0,0,1,2,94T32,00012
9,4,T,3,2,0,0,1,0,0,94T32,00100
9,4,T,3,2,0,0,1,0,1,94T32,00101
9,4,T,3,2,0,0,1,0,2,94T32,00102
9,4,T,3,2,0,0,1,1,0,94T32,00110
9,4,T,3,2,0,0,1,1,1,94T32,00111
9,4,T,3,2,0,0,1,1,2,94T32,00112
9,4,T,3,2,0,0,1,2,0,94T32,00120
9,4,T,3,2,0,0,1,2,1,94T32,00121
9,4,T,3,2,0,0,1,2,2,94T32,00122
9,4,T,3,2,0,0,1,2,3,94T32,00123
9,4,T,3,2,0,1,0,0,0,94T32,01000
9,4,T,3,2,0,1,0,0,1,94T32,01001
9,4,T,3,2,0,1,0,0,2,94T32,01002
9,4,T,3,2,0,1,0,1,0,94T32,01010
9,4,T,3,2,0,1,0,1,1,94T32,01011
9,4,T,3,2,0,1,0,1,2,94T32,01012
9,4,T,3,2,0,1,0,2,0,94T32,01020
9,4,T,3,2,0,1,0,2,1,94T32,01021
9,4,T,3,2,0,1,0,2,2,94T32,01022
9,4,T,3,2,0,1,0,2,3,94T32,01023
9,4,T,3,2,0,1,1,0,0,94T32,01100
9,4,T,3,2,0,1,1,0,1,94T32,01101
9,4,T,3,2,0,1,1,0,2,94T32,01102
9,4,T,3,2,0,1,1,1,0,94T32,01110
9,4,T,3,2,0,1,1,1,1,94T32,01111
9,4,T,3,2,0,1,1,1,2,94T32,01112
9,4,T,3,2,0,1,1,2,0,94T32,01120
9,4,T,3,2,0,1,1,2,1,94T32,01121
9,4,T,3,2,0,1,1,2,2,94T32,01122
9,4,T,3,2,0,1,1,2,3,94T32,01123
9,4,T,3,2,0,1,2,0,0,94T32,01200
9,4,T,3,2,0,1,2,0,1,94T32,01201
9,4,T,3,2,0,1,2,0,2,94T32,01202
9,4,T,3,2,0,1,2,0,3,94T32,01203
9,4,T,3,2,0,1,2,1,0,94T32,01210
9,4,T,3,2,0,1,2,1,1,94T32,01211
9,4,T,3,2,0,1,2,1,2,94T32,01212
9,4,T,3,2,0,1,2,1,3,94T32,01213
9,4,T,3,2,0,1,2,2,0,94T32,01220
9,4,T,3,2,0,1,2,2,1,94T32,01221
9,4,T,3,2,0,1,2,2,2,94T32,01222
9,4,T,3,2,0,1,2,2,3,94T32,01223
9,4,T,3,2,0,1,2,3,0,94T32,01230
9,4,T,3,2,0,1,2,3,1,94T32,01231
9,4,T,3,2,0,1,2,3,2,94T32,01232
9,4,T,3,2,0,1,2,3,3,94T32,01233
9,4,T,3,3,0,0,0,0,1,94T33,00001
9,4,T,3,3,0,0,0,1,2,94T33,00012
9,4,T,3,3,0,0,1,0,1,94T33,00101
9,4,T,3,3,0,0,1,0,2,94T33,00102
9,4,T,3,3,0,0,1,1,2,94T33,00112
9,4,T,3,3,0,0,1,2,3,94T33,00123
9,4,T,3,3,0,1,0,0,1,94T33,01001
9,4,T,3,3,0,1,0,0,2,94T33,01002
9,4,T,3,3,0,1,0,1,2,94T33,01012
9,4,T,3,3,0,1,0,2,3,94T33,01023
9,4,T,3,3,0,1,1,0,1,94T33,01101
9,4,T,3,3,0,1,1,0,2,94T33,01102
9,4,T,3,3,0,1,1,1,2,94T33,01112
9,4,T,3,3,0,1,1,2,3,94T33,01123
9,4,T,3,3,0,1,2,0,1,94T33,01201
9,4,T,3,3,0,1,2,0,2,94T33,01202
9,4,T,3,3,0,1,2,0,3,94T33,01203
9,4,T,3,3,0,1,2,1,2,94T33,01212
9,4,T,3,3,0,1,2,1,3,94T33,01213
9,4,T,3,3,0,1,2,2,3,94T33,01223
9,4,T,4,2,0,0,0,1,0,94T42,00010
9,4,T,4,2,0,0,0,1,1,94T42,00011
9,4,T,4,2,0,0,0,1,2,94T42,00012
9,4,T,4,2,0,0,1,1,0,94T42,00110
9,4,T,4,2,0,0,1,1,1,94T42,00111
9,4,T,4,2,0,0,1,1,2,94T42,00112
9,4,T,4,2,0,0,1,2,0,94T42,00120
9,4,T,4,2,0,0,1,2,1,94T42,00121
9,4,T,4,2,0,0,1,2,2,94T42,00122
9,4,T,4,2,0,0,1,2,3,94T42,00123
9,4,T,4,2,0,1,0,0,0,94T42,01000
9,4,T,4,2,0,1,0,0,1,94T42,01001
9,4,T,4,2,0,1,0,0,2,94T42,01002
9,4,T,4,2,0,1,0,2,0,94T42,01020
9,4,T,4,2,0,1,0,2,1,94T42,01021
9,4,T,4,2,0,1,0,2,2,94T42,01022
9,4,T,4,2,0,1,0,2,3,94T42,01023
9,4,T,4,2,0,1,1,0,0,94T42,01100
9,4,T,4,2,0,1,1,0,1,94T42,01101
9,4,T,4,2,0,1,1,0,2,94T42,01102
9,4,T,4,2,0,1,1,2,0,94T42,01120
9,4,T,4,2,0,1,1,2,1,94T42,01121
9,4,T,4,2,0,1,1,2,2,94T42,01122
9,4,T,4,2,0,1,1,2,3,94T42,01123
9,4,T,4,2,0,1,2,0,0,94T42,01200
9,4,T,4,2,0,1,2,0,1,94T42,01201
9,4,T,4,2,0,1,2,0,2,94T42,01202
9,4,T,4,2,0,1,2,0,3,94T42,01203
9,4,T,4,2,0,1,2,2,0,94T42,01220
9,4,T,4,2,0,1,2,2,1,94T42,01221
9,4,T,4,2,0,1,2,2,2,94T42,01222
9,4,T,4,2,0,1,2,2,3,94T42,01223
9,4,T,4,2,0,1,2,3,0,94T42,01230
9,4,T,4,2,0,1,2,3,1,94T42,01231
9,4,T,4,2,0,1,2,3,2,94T42,01232
9,4,T,4,2,0,1,2,3,3,94T42,01233
9,4,T,4,3,0,0,0,1,0,94T43,00010
9,4,T,4,3,0,0,0,1,1,94T43,00011
9,4,T,4,3,0,0,0,1,2,94T43,00012
9,4,T,4,3,0,0,1,1,0,94T43,00110
9,4,T,4,3,0,0,1,1,1,94T43,00111
9,4,T,4,3,0,0,1,1,2,94T43,00112
9,4,T,4,3,0,0,1,2,0,94T43,00120
9,4,T,4,3,0,0,1,2,1,94T43,00121
9,4,T,4,3,0,0,1,2,2,94T43,00122
9,4,T,4,3,0,0,1,2,3,94T43,00123
9,4,T,4,3,0,1,0,0,0,94T43,01000
9,4,T,4,3,0,1,0,0,1,94T43,01001
9,4,T,4,3,0,1,0,0,2,94T43,01002
9,4,T,4,3,0,1,0,2,0,94T43,01020
9,4,T,4,3,0,1,0,2,1,94T43,01021
9,4,T,4,3,0,1,0,2,2,94T43,01022
9,4,T,4,3,0,1,0,2,3,94T43,01023
9,4,T,4,3,0,1,1,0,0,94T43,01100
9,4,T,4,3,0,1,1,0,1,94T43,01101
9,4,T,4,3,0,1,1,0,2,94T43,01102
9,4,T,4,3,0,1,1,2,0,94T43,01120
9,4,T,4,3,0,1,1,2,1,94T43,01121
9,4,T,4,3,0,1,1,2,2,94T43,01122
9,4,T,4,3,0,1,1,2,3,94T43,01123
9,4,T,4,3,0,1,2,0,0,94T43,01200
9,4,T,4,3,0,1,2,0,1,94T43,01201
9,4,T,4,3,0,1,2,0,2,94T43,01202
9,4,T,4,3,0,1,2,0,3,94T43,01203
9,4,T,4,3,0,1,2,2,0,94T43,01220
9,4,T,4,3,0,1,2,2,1,94T43,01221
9,4,T,4,3,0,1,2,2,2,94T43,01222
9,4,T,4,3,0,1,2,2,3,94T43,01223
9,4,T,4,3,0,1,2,3,0,94T43,01230
9,4,T,4,3,0,1,2,3,1,94T43,01231
9,4,T,4,3,0,1,2,3,2,94T43,01232
9,4,T,4,3,0,1,2,3,3,94T43,01233
9,4,T,4,4,0,0,0,1,2,94T44,00012
9,4,T,4,4,0,0,1,1,2,94T44,00112
9,4,T,4,4,0,0,1,2,3,94T44,00123
9,4,T,4,4,0,1,0,0,2,94T44,01002
9,4,T,4,4,0,1,0,2,3,94T44,01023
9,4,T,4,4,0,1,1,0,2,94T44,01102
9,4,T,4,4,0,1,1,2,3,94T44,01123
9,4,T,4,4,0,1,2,0,2,94T44,01202
9,4,T,4,4,0,1,2,0,3,94T44,01203
9,4,T,4,4,0,1,2,2,3,94T44,01223
9,4,T,5,2,0,0,0,0,0,94T52,00000
9,4,T,5,2,0,0,0,0,1,94T52,00001
9,4,T,5,2,0,0,0,1,0,94T52,00010
9,4,T,5,2,0,0,0,1,1,94T52,00011
9,4,T,5,2,0,0,0,1,2,94T52,00012
9,4,T,5,2,0,0,1,0,0,94T52,00100
9,4,T,5,2,0,0,1,0,1,94T52,00101
9,4,T,5,2,0,0,1,0,2,94T52,00102
9,4,T,5,2,0,0,1,1,0,94T52,00110
9,4,T,5,2,0,0,1,1,1,94T52,00111
9,4,T,5,2,0,0,1,1,2,94T52,00112
9,4,T,5,2,0,0,1,2,0,94T52,00120
9,4,T,5,2,0,0,1,2,1,94T52,00121
9,4,T,5,2,0,0,1,2,2,94T52,00122
9,4,T,5,2,0,0,1,2,3,94T52,00123
9,4,T,5,2,0,1,0,0,0,94T52,01000
9,4,T,5,2,0,1,0,0,1,94T52,01001
9,4,T,5,2,0,1,0,0,2,94T52,01002
9,4,T,5,2,0,1,0,1,0,94T52,01010
9,4,T,5,2,0,1,0,1,1,94T52,01011
9,4,T,5,2,0,1,0,1,2,94T52,01012
9,4,T,5,2,0,1,0,2,0,94T52,01020
9,4,T,5,2,0,1,0,2,1,94T52,01021
9,4,T,5,2,0,1,0,2,2,94T52,01022
9,4,T,5,2,0,1,0,2,3,94T52,01023
9,4,T,5,2,0,1,1,0,0,94T52,01100
9,4,T,5,2,0,1,1,0,1,94T52,01101
9,4,T,5,2,0,1,1,0,2,94T52,01102
9,4,T,5,2,0,1,1,1,0,94T52,01110
9,4,T,5,2,0,1,1,1,1,94T52,01111
9,4,T,5,2,0,1,1,1,2,94T52,01112
9,4,T,5,2,0,1,1,2,0,94T52,01120
9,4,T,5,2,0,1,1,2,1,94T52,01121
9,4,T,5,2,0,1,1,2,2,94T52,01122
9,4,T,5,2,0,1,1,2,3,94T52,01123
9,4,T,5,2,0,1,2,0,0,94T52,01200
9,4,T,5,2,0,1,2,0,1,94T52,01201
9,4,T,5,2,0,1,2,0,2,94T52,01202
9,4,T,5,2,0,1,2,0,3,94T52,01203
9,4,T,5,2,0,1,2,1,0,94T52,01210
9,4,T,5,2,0,1,2,1,1,94T52,01211
9,4,T,5,2,0,1,2,1,2,94T52,01212
9,4,T,5,2,0,1,2,1,3,94T52,01213
9,4,T,5,2,0,1,2,2,0,94T52,01220
9,4,T,5,2,0,1,2,2,1,94T52,01221
9,4,T,5,2,0,1,2,2,2,94T52,01222
9,4,T,5,2,0,1,2,2,3,94T52,01223
9,4,T,5,2,0,1,2,3,0,94T52,01230
9,4,T,5,2,0,1,2,3,1,94T52,01231
9,4,T,5,2,0,1,2,3,2,94T52,01232
9,4,T,5,2,0,1,2,3,3,94T52,01233
9,4,T,5,3,0,0,0,0,0,94T53,00000
9,4,T,5,3,0,0,0,0,1,94T53,00001
9,4,T,5,3,0,0,0,1,0,94T53,00010
9,4,T,5,3,0,0,0,1,1,94T53,00011
9,4,T,5,3,0,0,0,1,2,94T53,00012
9,4,T,5,3,0,0,1,0,0,94T53,00100
9,4,T,5,3,0,0,1,0,1,94T53,00101
9,4,T,5,3,0,0,1,0,2,94T53,00102
9,4,T,5,3,0,0,1,1,0,94T53,00110
9,4,T,5,3,0,0,1,1,1,94T53,00111
9,4,T,5,3,0,0,1,1,2,94T53,00112
9,4,T,5,3,0,0,1,2,0,94T53,00120
9,4,T,5,3,0,0,1,2,1,94T53,00121
9,4,T,5,3,0,0,1,2,2,94T53,00122
9,4,T,5,3,0,0,1,2,3,94T53,00123
9,4,T,5,3,0,1,0,0,0,94T53,01000
9,4,T,5,3,0,1,0,0,1,94T53,01001
9,4,T,5,3,0,1,0,0,2,94T53,01002
9,4,T,5,3,0,1,0,1,0,94T53,01010
9,4,T,5,3,0,1,0,1,1,94T53,01011
9,4,T,5,3,0,1,0,1,2,94T53,01012
9,4,T,5,3,0,1,0,2,0,94T53,01020
9,4,T,5,3,0,1,0,2,1,94T53,01021
9,4,T,5,3,0,1,0,2,2,94T53,01022
9,4,T,5,3,0,1,0,2,3,94T53,01023
9,4,T,5,3,0,1,1,0,0,94T53,01100
9,4,T,5,3,0,1,1,0,1,94T53,01101
9,4,T,5,3,0,1,1,0,2,94T53,01102
9,4,T,5,3,0,1,1,1,0,94T53,01110
9,4,T,5,3,0,1,1,1,1,94T53,01111
9,4,T,5,3,0,1,1,1,2,94T53,01112
9,4,T,5,3,0,1,1,2,0,94T53,01120
9,4,T,5,3,0,1,1,2,1,94T53,01121
9,4,T,5,3,0,1,1,2,2,94T53,01122
9,4,T,5,3,0,1,1,2,3,94T53,01123
9,4,T,5,3,0,1,2,0,0,94T53,01200
9,4,T,5,3,0,1,2,0,1,94T53,01201
9,4,T,5,3,0,1,2,0,2,94T53,01202
9,4,T,5,3,0,1,2,0,3,94T53,01203
9,4,T,5,3,0,1,2,1,0,94T53,01210
9,4,T,5,3,0,1,2,1,1,94T53,01211
9,4,T,5,3,0,1,2,1,2,94T53,01212
9,4,T,5,3,0,1,2,1,3,94T53,01213
9,4,T,5,3,0,1,2,2,0,94T53,01220
9,4,T,5,3,0,1,2,2,1,94T53,01221
9,4,T,5,3,0,1,2,2,2,94T53,01222
9,4,T,5,3,0,1,2,2,3,94T53,01223
9,4,T,5,3,0,1,2,3,0,94T53,01230
9,4,T,5,3,0,1,2,3,1,94T53,01231
9,4,T,5,3,0,1,2,3,2,94T53,01232
9,4,T,5,3,0,1,2,3,3,94T53,01233
9,4,T,5,4,0,0,0,0,1,94T54,00001
9,4,T,5,4,0,0,0,1,1,94T54,00011
9,4,T,5,4,0,0,0,1,2,94T54,00012
9,4,T,5,4,0,0,1,0,1,94T54,00101
9,4,T,5,4,0,0,1,0,2,94T54,00102
9,4,T,5,4,0,0,1,1,1,94T54,00111
9,4,T,5,4,0,0,1,1,2,94T54,00112
9,4,T,5,4,0,0,1,2,1,94T54,00121
9,4,T,5,4,0,0,1,2,2,94T54,00122
9,4,T,5,4,0,0,1,2,3,94T54,00123
9,4,T,5,4,0,1,0,0,0,94T54,01000
9,4,T,5,4,0,1,0,0,2,94T54,01002
9,4,T,5,4,0,1,0,1,0,94T54,01010
9,4,T,5,4,0,1,0,1,2,94T54,01012
9,4,T,5,4,0,1,0,2,0,94T54,01020
9,4,T,5,4,0,1,0,2,2,94T54,01022
9,4,T,5,4,0,1,0,2,3,94T54,01023
9,4,T,5,4,0,1,1,0,0,94T54,01100
9,4,T,5,4,0,1,1,0,2,94T54,01102
9,4,T,5,4,0,1,1,1,0,94T54,01110
9,4,T,5,4,0,1,1,1,2,94T54,01112
9,4,T,5,4,0,1,1,2,0,94T54,01120
9,4,T,5,4,0,1,1,2,2,94T54,01122
9,4,T,5,4,0,1,1,2,3,94T54,01123
9,4,T,5,4,0,1,2,0,0,94T54,01200
9,4,T,5,4,0,1,2,0,2,94T54,01202
9,4,T,5,4,0,1,2,0,3,94T54,01203
9,4,T,5,4,0,1,2,1,0,94T54,01210
9,4,T,5,4,0,1,2,1,2,94T54,01212
9,4,T,5,4,0,1,2,1,3,94T54,01213
9,4,T,5,4,0,1,2,2,0,94T54,01220
9,4,T,5,4,0,1,2,2,2,94T54,01222
9,4,T,5,4,0,1,2,2,3,94T54,01223
9,4,T,5,4,0,1,2,3,0,94T54,01230
9,4,T,5,4,0,1,2,3,2,94T54,01232
9,4,T,5,4,0,1,2,3,3,94T54,01233
9,4,T,5,5,0,0,0,0,1,94T55,00001
9,4,T,5,5,0,0,0,1,2,94T55,00012
9,4,T,5,5,0,0,1,0,1,94T55,00101
9,4,T,5,5,0,0,1,0,2,94T55,00102
9,4,T,5,5,0,0,1,1,2,94T55,00112
9,4,T,5,5,0,0,1,2,3,94T55,00123
9,4,T,5,5,0,1,0,0,1,94T55,01001
9,4,T,5,5,0,1,0,0,2,94T55,01002
9,4,T,5,5,0,1,0,1,2,94T55,01012
9,4,T,5,5,0,1,0,2,3,94T55,01023
9,4,T,5,5,0,1,1,0,1,94T55,01101
9,4,T,5,5,0,1,1,0,2,94T55,01102
9,4,T,5,5,0,1,1,1,2,94T55,01112
9,4,T,5,5,0,1,1,2,3,94T55,01123
9,4,T,5,5,0,1,2,0,1,94T55,01201
9,4,T,5,5,0,1,2,0,2,94T55,01202
9,4,T,5,5,0,1,2,0,3,94T55,01203
9,4,T,5,5,0,1,2,1,2,94T55,01212
9,4,T,5,5,0,1,2,1,3,94T55,01213
9,4,T,5,5,0,1,2,2,3,94T55,01223
9,4,T,6,2,0,0,0,0,0,94T62,00000
9,4,T,6,2,0,0,0,0,1,94T62,00001
9,4,T,6,2,0,0,0,1,0,94T62,00010
9,4,T,6,2,0,0,0,1,1,94T62,00011
9,4,T,6,2,0,0,0,1,2,94T62,00012
9,4,T,6,2,0,0,1,0,0,94T62,00100
9,4,T,6,2,0,0,1,0,1,94T62,00101
9,4,T,6,2,0,0,1,0,2,94T62,00102
9,4,T,6,2,0,0,1,1,0,94T62,00110
9,4,T,6,2,0,0,1,1,1,94T62,00111
9,4,T,6,2,0,0,1,1,2,94T62,00112
